filename,Peso,TamanhoTorax,Annotation,label
AU_96.WAV,0.3762,6.3,voo,Bombus
AU_96.WAV,0.3762,6.3,vibra_flor_4,Bombus
AU_100.WAV,0.2926,5.3,vibra_flor_1,Bombus
AU_100.WAV,0.2926,5.3,vibra_flor_2,Bombus
AU_100.WAV,0.2926,5.3,vibra_flor_2,Bombus
AU_100.WAV,0.2926,5.3,voo,Bombus
AU_102.WAV,0.0778,3.6,vibra_flor_1,Bombus
AU_102.WAV,0.0778,3.6,vibra_flor_1,Bombus
AU_102.WAV,0.0778,3.6,voo,Bombus
A2_e_A8.WAV,0.1239,4.0,voo,Centris
A2_e_A8.WAV,0.1239,4.0,voo,Centris
A2_e_A8.WAV,0.1239,4.0,voo,Centris
A2_e_A8.WAV,0.1239,4.0,vibra_flor_1,Centris
A2_e_A8.WAV,0.1239,4.0,voo,Centris
A2_e_A8.WAV,0.1239,4.0,vibra_flor_2,Centris
A2_e_A8.WAV,0.1239,4.0,voo,Centris
A2_e_A8.WAV,0.1239,4.0,vibra_flor_3,Centris
Flor11.WAV,0.2106,6.72,vibra_flor_1,Centris
Flor11.WAV,0.2106,6.72,voo,Centris
Flor11.WAV,0.2106,6.72,voo,Centris
A19.WAV,0.1146,3.3,voo,Centris
A19.WAV,0.1146,3.3,voo,Centris
A19.WAV,0.1146,3.3,voo,Centris
A19.WAV,0.1146,3.3,voo,Centris
A19.WAV,0.1146,3.3,vibra_flor_1,Centris
A19.WAV,0.1146,3.3,voo,Centris
A19.WAV,0.1146,3.3,vibra_flor_2,Centris
A19.WAV,0.1146,3.3,voo,Centris
F40.WAV,0.9922,3.2,voo,Centris
F40.WAV,0.9922,3.2,voo,Centris
F40.WAV,0.9922,3.2,voo,Centris
AU_118.WAV,622,4.4,voo,Eulaema
AU_118.WAV,622,4.4,vibra_flor_1,Eulaema
AU_118.WAV,622,4.4,vibra_flor_1,Eulaema
AU_118.WAV,622,4.4,voo,Eulaema
AU_0138.WAV,0.0307,1.8,vibra_flor_1,Exomalopis
AU_0138.WAV,0.0307,1.8,vibra_flor_1,Exomalopis
AU_0138.WAV,0.0307,1.8,vibra_flor_1,Exomalopis
AU_0138.WAV,0.0307,1.8,voo,Exomalopis
Flor5.WAV,0.0275,2.01,vibra_flor_1,Exomalopis
Flor5.WAV,0.0275,2.01,vibra_flor_1,Exomalopis
Flor5.WAV,0.0275,2.01,vibra_flor_1,Exomalopis
Flor5.WAV,0.0275,2.01,vibra_flor_1,Exomalopis
Flor5.WAV,0.0275,2.01,vibra_flor_1,Exomalopis
Flor5.WAV,0.0275,2.01,vibra_flor_1,Exomalopis
Flor5.WAV,0.0275,2.01,voo,Exomalopis
67.WAV,0.0315,1.8,vibra_flor_1,Exomalopis
67.WAV,0.0315,1.8,vibra_flor_1,Exomalopis
67.WAV,0.0315,1.8,vibra_flor_1,Exomalopis
67.WAV,0.0315,1.8,vibra_flor_1,Exomalopis
67.WAV,0.0315,1.8,vibra_flor_1,Exomalopis
67.WAV,0.0315,1.8,voo,Exomalopis
Flor8.WAV,31,1.94,vibra_flor_1,Exomalopis
Flor8.WAV,31,1.94,vibra_flor_1,Exomalopis
Flor8.WAV,31,1.94,vibra_flor_1,Exomalopis
Flor8.WAV,31,1.94,vibra_flor_1,Exomalopis
Flor8.WAV,31,1.94,vibra_flor_1,Exomalopis
Flor36_37.WAV,0.0252,1.94,vibra_flor_1,Exomalopis
Flor36_37.WAV,0.0252,1.94,vibra_flor_1,Exomalopis
Flor36_37.WAV,0.0252,1.94,vibra_flor_1,Exomalopis
Flor36_37.WAV,0.0252,1.94,vibra_flor_1,Exomalopis
Flor36_37.WAV,0.0252,1.94,vibra_flor_1,Exomalopis
Flor36_37.WAV,0.0252,1.94,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,vibra_flor_1,Exomalopis
Flor3.WAV,0.0215,1.92,voo,Exomalopis
AU_0139.WAV,0.022000000000000002,1.4,vibra_flor_1,Exomalopis
AU_0139.WAV,0.022000000000000002,1.4,vibra_flor_1,Exomalopis
AU_0139.WAV,0.022000000000000002,1.4,vibra_flor_1,Exomalopis
AU_0139.WAV,0.022000000000000002,1.4,vibra_flor_1,Exomalopis
AU_0139.WAV,0.022000000000000002,1.4,vibra_flor_1,Exomalopis
AU_0139.WAV,0.022000000000000002,1.4,vibra_flor_1,Exomalopis
AU_0139.WAV,0.022000000000000002,1.4,vibra_flor_1,Exomalopis
AU_0139.WAV,0.022000000000000002,1.4,voo,Exomalopis
Flor2.WAV,0.0279,1.72,vibra_flor_1,Exomalopis
Flor2.WAV,0.0279,1.72,vibra_flor_1,Exomalopis
Flor2.WAV,0.0279,1.72,vibra_flor_1,Exomalopis
Flor2.WAV,0.0279,1.72,vibra_flor_1,Exomalopis
Flor2.WAV,0.0279,1.72,vibra_flor_1,Exomalopis
Flor2.WAV,0.0279,1.72,voo,Exomalopis
AU_151.WAV,0.0178,1.4,vibra_flor_1,Exomalopis
AU_151.WAV,0.0178,1.4,vibra_flor_1,Exomalopis
AU_151.WAV,0.0178,1.4,vibra_flor_1,Exomalopis
AU_151.WAV,0.0178,1.4,vibra_flor_1,Exomalopis
AU_151.WAV,0.0178,1.4,voo,Exomalopis
54.WAV,0.0315,1.7,vibra_flor_1,Exomalopis
54.WAV,0.0315,1.7,voo,Exomalopis
54.WAV,0.0315,1.7,vibra_flor_2,Exomalopis
54.WAV,0.0315,1.7,vibra_flor_2,Exomalopis
54.WAV,0.0315,1.7,voo,Exomalopis
54.WAV,0.0315,1.7,vibra_flor_3,Exomalopis
54.WAV,0.0315,1.7,voo,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
AU_148.WAV,0.0266,1.8,vibra_flor_1,Exomalopis
31.WAV,0.0306,1.6,vibra_flor_1,Exomalopis
31.WAV,0.0306,1.6,voo,Exomalopis
31.WAV,0.0306,1.6,vibra_flor_2,Exomalopis
31.WAV,0.0306,1.6,vibra_flor_2,Exomalopis
31.WAV,0.0306,1.6,vibra_flor_2,Exomalopis
31.WAV,0.0306,1.6,vibra_flor_2,Exomalopis
31.WAV,0.0306,1.6,vibra_flor_2,Exomalopis
31.WAV,0.0306,1.6,voo,Exomalopis
31.WAV,0.0306,1.6,vibra_flor_3,Exomalopis
63.WAV,25,1.7,voo,Exomalopis
63.WAV,25,1.7,vibra_flor_1,Exomalopis
63.WAV,25,1.7,vibra_flor_1,Exomalopis
63.WAV,25,1.7,vibra_flor_1,Exomalopis
63.WAV,25,1.7,vibra_flor_1,Exomalopis
63.WAV,25,1.7,vibra_flor_1,Exomalopis
63.WAV,25,1.7,vibra_flor_1,Exomalopis
63.WAV,25,1.7,voo,Exomalopis
Flor6.WAV,0.0164,1.55,voo,Exomalopis
Flor6.WAV,0.0164,1.55,vibra_flor_1,Exomalopis
Flor6.WAV,0.0164,1.55,vibra_flor_1,Exomalopis
Flor6.WAV,0.0164,1.55,vibra_flor_1,Exomalopis
Flor6.WAV,0.0164,1.55,vibra_flor_1,Exomalopis
Flor6.WAV,0.0164,1.55,vibra_flor_1,Exomalopis
F55.WAV,0.0709,2.7,vibra_flor_1,Melipona
F55.WAV,0.0709,2.7,vibra_flor_1,Melipona
F55.WAV,0.0709,2.7,voo,Melipona
F55.WAV,0.0709,2.7,vibra_flor_2,Melipona
F55.WAV,0.0709,2.7,voo,Melipona
F55.WAV,0.0709,2.7,voo,Melipona
70.WAV,0.0709,2.7,vibra_flor_1,Melipona
70.WAV,0.0709,2.7,vibra_flor_1,Melipona
70.WAV,0.0709,2.7,vibra_flor_1,Melipona
70.WAV,0.0709,2.7,vibra_flor_1,Melipona
9.WAV,0.0709,2.7,voo,Melipona
9.WAV,0.0709,2.7,vibra_flor_1,Melipona
9.WAV,0.0709,2.7,voo,Melipona
9.WAV,0.0709,2.7,vibra_flor_2,Melipona
9.WAV,0.0709,2.7,vibra_flor_2,Melipona
9.WAV,0.0709,2.7,vibra_flor_2,Melipona
9.WAV,0.0709,2.7,vibra_flor_2,Melipona
9.WAV,0.0709,2.7,voo,Melipona
53_62.WAV,0.0709,2.7,vibra_flor_1,Melipona
53_62.WAV,0.0709,2.7,voo,Melipona
53_62.WAV,0.0709,2.7,voo,Melipona
60.WAV,0.0709,2.7,vibra_flor_1,Melipona
60.WAV,0.0709,2.7,voo,Melipona
82.WAV,0.0709,2.7,vibra_flor_1,Melipona
82.WAV,0.0709,2.7,vibra_flor_1,Melipona
82.WAV,0.0709,2.7,vibra_flor_1,Melipona
82.WAV,0.0709,2.7,voo,Melipona
A14.WAV,0.0709,2.7,voo,Melipona
A14.WAV,0.0709,2.7,vibra_flor_1,Melipona
A14.WAV,0.0709,2.7,vibra_flor_1,Melipona
A14.WAV,0.0709,2.7,voo,Melipona
AU_130.WAV,0.0709,2.7,vibra_flor_1,Melipona
AU_130.WAV,0.0709,2.7,voo,Melipona
AU_130.WAV,0.0709,2.7,vibra_flor_2,Melipona
AU_130.WAV,0.0709,2.7,vibra_flor_2,Melipona
AU_130.WAV,0.0709,2.7,voo,Melipona
AU_130.WAV,0.0709,2.7,vibra_flor_3,Melipona
AU_130.WAV,0.0709,2.7,voo,Melipona
A12.WAV,0.0709,2.7,voo,Melipona
A12.WAV,0.0709,2.7,vibra_flor_1,Melipona
A12.WAV,0.0709,2.7,vibra_flor_1,Melipona
A12.WAV,0.0709,2.7,voo,Melipona
23.WAV,0.0709,2.7,vibra_flor_1,Melipona
23.WAV,0.0709,2.7,voo,Melipona
89.WAV,0.0709,2.7,voo,Melipona
89.WAV,0.0709,2.7,voo,Melipona
89.WAV,0.0709,2.7,vibra_flor_1,Melipona
89.WAV,0.0709,2.7,vibra_flor_1,Melipona
89.WAV,0.0709,2.7,voo,Melipona
89.WAV,0.0709,2.7,vibra_flor_2,Melipona
89.WAV,0.0709,2.7,voo,Melipona
89.WAV,0.0709,2.7,vibra_flor_3,Melipona
89.WAV,0.0709,2.7,vibra_flor_3,Melipona
89.WAV,0.0709,2.7,voo,Melipona
93.WAV,0.0709,2.7,vibra_flor_1,Melipona
93.WAV,0.0709,2.7,voo,Melipona
93.WAV,0.0709,2.7,vibra_flor_2,Melipona
93.WAV,0.0709,2.7,vibra_flor_2,Melipona
93.WAV,0.0709,2.7,vibra_flor_2,Melipona
93.WAV,0.0709,2.7,voo,Melipona
93.WAV,0.0709,2.7,vibra_flor_3,Melipona
93.WAV,0.0709,2.7,vibra_flor_3,Melipona
93.WAV,0.0709,2.7,vibra_flor_3,Melipona
93.WAV,0.0709,2.7,voo,Melipona
AU_152.WAV,0.0296,1.8,vibra_flor_1,Pseudoalglochloropsi
AU_152.WAV,0.0296,1.8,vibra_flor_1,Pseudoalglochloropsi
AU_152.WAV,0.0296,1.8,vibra_flor_1,Pseudoalglochloropsi
AU_152.WAV,0.0296,1.8,vibra_flor_1,Pseudoalglochloropsi
AU_152.WAV,0.0296,1.8,vibra_flor_1,Pseudoalglochloropsi
AU_152.WAV,0.0296,1.8,vibra_flor_1,Pseudoalglochloropsi
AU_152.WAV,0.0296,1.8,vibra_flor_1,Pseudoalglochloropsi
AU_152.WAV,0.0296,1.8,vibra_flor_1,Pseudoalglochloropsi
AU_158.WAV,61,2.2,vibra_flor_1,Pseudoalglochloropsi
AU_158.WAV,61,2.2,voo,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,vibra_flor_1,Pseudoalglochloropsi
68.WAV,0.0296,1.9,voo,Pseudoalglochloropsi
F73.WAV,951,6.1,voo,Xylocopa
AU_99.WAV,0.4018,6.6,voo,Xylocopa
AU_99.WAV,0.4018,6.6,vibra_flor_1,Xylocopa
AU_99.WAV,0.4018,6.6,voo,Xylocopa
AU_99.WAV,0.4018,6.6,voo,Xylocopa
AU_99.WAV,0.4018,6.6,vibra_flor_2,Xylocopa
AU_99.WAV,0.4018,6.6,voo,Xylocopa
AU_99.WAV,0.4018,6.6,vibra_flor_3,Xylocopa
AU_99.WAV,0.4018,6.6,voo,Xylocopa
AU_99.WAV,0.4018,6.6,voo,Xylocopa
AU_99.WAV,0.4018,6.6,vibra_flor_4,Xylocopa
AU_99.WAV,0.4018,6.6,voo,Xylocopa
AU_99.WAV,0.4018,6.6,vibra_flor_5,Xylocopa
77.WAV,0.8974,6.1,vibra_flor_1,Xylocopa
77.WAV,0.8974,6.1,voo,Xylocopa
77.WAV,0.8974,6.1,vibra_flor_2,Xylocopa
77.WAV,0.8974,6.1,voo,Xylocopa
AU_106.WAV,0.3484,6.9,vibra_flor_1,Xylocopa
AU_106.WAV,0.3484,6.9,voo,Xylocopa
AU_106.WAV,0.3484,6.9,voo,Xylocopa
AU_106.WAV,0.3484,6.9,vibra_flor_2,Xylocopa
